Rank,Species,wtd_rf,rfpc
563,Common Scale-backed Antbird,0.0008448575160771705,0.17693648881175392
564,Bronze-green Euphonia,0.0008448559485530548,0.17693616052892766
565,Mottle-cheeked Tyrannulet,0.0008448556672025722,0.17693610160636902
566,Slaty Antwren,0.0008364161575562702,0.17516863528726345
567,Orange-eared Tanager,0.0008364143890675242,0.17516826491689536
568,Black Skimmer,0.0008219439308681672,0.17213775146750368
569,Geoffroy's Daggerbill,0.0008068733118971063,0.1689815477831942
570,small tanager sp. (former Tangara sp.),0.0008038613745980709,0.1683507649587874
571,Tangara/Stilpnia sp.,0.0008038613745980709,0.1683507649587874
572,Sapphire Quail-Dove,0.0008038608922829582,0.168350663948687
573,Mouse-colored Tyrannulet,0.0008038606511254019,0.16835061344363675
574,Rufous-fronted Greenlet,0.0008038603295819936,0.1683505461035699
575,Citrine Warbler,0.0008038603295819936,0.1683505461035699
576,Western/Eastern Wood-Pewee,0.0008038602893890675,0.16835053768606148
577,Rufescent Antshrike,0.0008038601688102894,0.1683505124335364
578,Brown-bellied Swallow,0.0008038601688102894,0.1683505124335364
579,Peruvian Piedtail,0.0008038601688102894,0.1683505124335364
580,Scaled Antpitta,0.0008038601688102894,0.1683505124335364
581,Black-and-white Tanager,0.0008038599276527331,0.1683504619284862
582,Ash-colored Cuckoo,0.0008038598874598071,0.16835045351097785
583,foliage-gleaner sp.,0.0008038598070739551,0.1683504366759611
584,Gray-breasted Martin,0.0008038597266881031,0.16835041984094443
585,Slaty Tanager,0.0008038596463022507,0.16835040300592763
586,Rusty-winged Antwren,0.0008038591639871383,0.16835030199582726
587,Ruddy Spinetail,0.0008038591639871383,0.16835030199582726
588,Yellow-browed Tyrant,0.0008038590032154342,0.16835026832579383
589,Spectacled Redstart,0.000803858922829582,0.16835025149077706
590,Lesser Yellowlegs,0.0008038588424437301,0.16835023465576038
591,Cordilleran/Mitred Parakeet,0.0008038588424437299,0.16835023465576032
592,Lesser Violetear,0.0008038588022508039,0.16835022623825197
593,Crested Duck,0.0008038586816720259,0.1683502009857269
594,Spotted Barbtail,0.0008038586816720259,0.1683502009857269
595,Saffron-crowned Tanager,0.0008038585610932477,0.1683501757332018
596,Green Ibis,0.0008038585209003215,0.1683501673156934
597,vireo sp.,0.0008038585209003215,0.1683501673156934
598,hawk sp.,0.0008038584405144696,0.1683501504806767
599,Cinereous Conebill,0.0008038584405144694,0.16835015048067664
600,Great Jacamar,0.0008038584405144694,0.16835015048067664
601,Marble-faced Bristle-Tyrant,0.0008038583601286174,0.16835013364565996
602,Patagioenas sp.,0.0008038583199356913,0.16835012522815157
603,Spectacled Bristle-Tyrant,0.0008038583199356913,0.16835012522815157
604,Ocellated Piculet,0.0008038582797427653,0.1683501168106432
605,Blue Ground Dove,0.0008038582395498393,0.16835010839313486
606,Silvery Tanager,0.0008038581189710612,0.16835008314060976
607,Variegated Bristle-Tyrant,0.0008038581189710612,0.16835008314060976
608,Pale-edged Flycatcher,0.000803858118971061,0.16835008314060973
