Rank,Species,wtd_rf,rfpc
379,Black-bellied Tanager,0.007204610374639769,1.319250653379057
380,Variable Antshrike,0.007204609798270894,1.3192505478389964
381,Rusty Flowerpiercer,0.007204609365994237,1.319250468683951
382,Amethyst Woodstar,0.007204609077809798,1.3192504159139204
383,Mournful Long-tailed Woodcreeper,0.007204609077809798,1.3192504159139204
384,Andean Motmot,0.00720460878962536,1.31925036314389
385,Riparian Antbird,0.005884729827089336,1.0775646795105147
386,Blue-backed Manakin,0.005832855331412104,1.0680658365811606
387,Great Egret,0.005832852305475505,1.0680652824958419
388,Violaceous Jay,0.005817724927953891,1.0652952780623546
389,White-breasted Wood-Wren,0.005817723919308357,1.0652950933672483
390,White-necked Jacobin,0.005817722334293948,1.0652948031320815
391,Sierran Elaenia,0.005813401008645534,1.064503516526882
392,Riparian Parrotlet,0.005806916570605187,1.063316138073824
393,Scaly-naped Amazon,0.005763690922190201,1.0554010029105216
394,White-browed Antbird,0.005763690057636888,1.0554008446004308
395,Band-tailed Pigeon,0.005763689337175793,1.055400712675355
396,Short-tailed Pygmy-Tyrant,0.005763689048991355,1.0554006599053245
397,Mottle-backed Elaenia,0.005763688760806916,1.055400607135294
398,Wattled Jacana,0.005763688760806916,1.055400607135294
399,Hauxwell's Thrush,0.005763688616714698,1.055400580750279
400,Chestnut-bellied Seedeater,0.005763688472622479,1.0554005543652638
401,Flame-faced Tanager,0.005763688472622478,1.0554005543652636
402,Guira Tanager,0.005763688472622478,1.0554005543652636
403,elaenia sp. (genus Myiopagis),0.0057636876080691644,1.0554003960551728
404,Russet-crowned Crake,0.0057636876080691644,1.0554003960551728
405,Amazonian Barred-Woodcreeper,0.005763687463976945,1.0554003696701575
406,Gray-capped Flycatcher,0.005763687175792508,1.0554003169001274
407,Lined Forest-Falcon,0.005763687031700288,1.055400290515112
408,Golden-headed Manakin,0.005763687031700288,1.055400290515112
409,Rufous-fronted Thornbird,0.005763687031700288,1.055400290515112
410,Tropical Screech-Owl,0.0057636854466858786,1.055400000279945
411,Fawn-breasted Tanager,0.004441641498559078,0.8133178817935148
412,Ornate Hawk-Eagle,0.004422188760806916,0.8097558519744027
413,Ashy-headed Tyrannulet,0.004391931844380404,0.8042154473322006
414,White-eyed Tody-Tyrant,0.004378961239193084,0.8018403738059032
415,Gray-crowned Flatbill,0.004350865417867436,0.7966956916213463
416,Spectacled Bristle-Tyrant,0.004322768731988473,0.7915508511266983
417,Black-bellied Thorntail,0.0043227681556195965,0.7915507455866376
418,Green Manakin,0.004322767867435158,0.7915506928166073
419,Olive Oropendola,0.004322767867435158,0.7915506928166073
420,Ecuadorian Tyrannulet,0.004322767579250721,0.791550640046577
421,White-chinned Sapphire,0.004322767579250721,0.791550640046577
422,Hairy-crested Antbird,0.004322767579250721,0.791550640046577
423,Peruvian Warbling-Antbird,0.004322767579250721,0.791550640046577
424,White-bearded Hermit,0.00432276757925072,0.7915506400465769
425,Plain-winged Antshrike,0.004322767435158501,0.7915506136615618
426,American Barn Owl,0.004322767435158501,0.7915506136615618
427,Drab Hemispingus,0.004322767002881845,0.7915505345065162
428,Greater Ani,0.004322767002881844,0.791550534506516
429,Black-throated Tody-Tyrant,0.004322767002881844,0.791550534506516
430,Blue Ground Dove,0.004322766858789626,0.7915505081215011
431,Red-eyed Vireo,0.004322766858789626,0.7915505081215011
432,Collared Forest-Falcon,0.004322766714697407,0.7915504817364858
433,Variegated Flycatcher,0.004322766714697406,0.7915504817364857
434,Cinnamon-throated Woodcreeper,0.004322766570605188,0.7915504553514706
435,Grass-green Tanager,0.004322766570605188,0.7915504553514706
436,Chestnut-crowned Foliage-gleaner,0.004322766570605188,0.7915504553514706
437,swift sp.,0.004322766426512969,0.7915504289664554
438,Black-throated Mango,0.004322766426512969,0.7915504289664554
439,Shiny Cowbird,0.004322766426512968,0.7915504289664553
440,Ochre-bellied Flycatcher,0.00432276628242075,0.7915504025814403
441,Lesser Violetear,0.00432276628242075,0.7915504025814403
442,Marbled Wood-Quail,0.0043227659942363115,0.7915503498114099
443,White-chested Swift,0.004322765417867436,0.7915502442713493
444,Thrush-like Antpitta,0.004322765273775216,0.7915502178863341
445,Rusty-winged Antwren,0.004322765273775216,0.7915502178863341
446,Azara's Spinetail,0.004322765129682997,0.7915501915013189
447,Plain-breasted Ground Dove,0.004322765129682997,0.7915501915013189
448,Sepia-capped Flycatcher,0.004322765129682997,0.7915501915013189
449,Olivaceous Greenlet,0.004322764841498559,0.7915501387312885
